Job Title,Company,Location,Job Url
Director of Data Engineering,Harnham,"New York, NY",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ARICpNo1DhGqfodICOss3ZS6QdhS5AHh5hrs_CHOPYqyMBbpKreu8_0VPK2YpEpLbixxgLMB3xQRt8G2s7Vdc0AEQvUUCsukbilV-UxgtMLTHKpG4E22PAvfdyTUyT-xjYHQzkrt3Y9fwCbUjDPBc-i76PJCjfrCIupwmZESGzsyUDGVaivVSHkPaCz5UWZ4kgG7xk488gfmgsZSYNMt2YZKzviz9UbsCWBu3EnR1B9AhCCGtmuL-jdZMV94JMPNjG7haVvTHEsx6OvRvSq2IY8JeKCz7p4hyiSXRUBZAf_iu7vDOhmhoxzxTcQ1686I51TMhHAmVRiNs3bRu2TaxsMvC5e6WLleL_txcj-qb4G-Nle0G2ZTQvvx2EQGiwBfucyQEk9XGZW_HZrxXhDSdrfyfOMQZuhRcce2gGv0n6W7v274uxdYpTYNj5Uu8_B3rlu9golhfjfSqA9lGbPPzDmYJywDwiyHhtRiCY4PlsWR9JWGGbpMWlCIpJt6KXWDQvwYMfkcO50aD0YdMbbf5Kom39T3yfiOav0xsP4mkBo-Ph5peSLJtxeOvfwktIRFJkS7WISHGWSi_fh1gjHQAq39mzUY5R2Eu6-eepmtg7ZhZCR_-3oOPi1RjViQEIEousRfl5O44sEXUWaHthFjjNi6AHZQHsYkoD7Sr1XhkLA6SvnmyJknoU&p=7&fvj=0&vjs=3
Senior NLP Engineer,Harnham,"New York, NY",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ARICpNo1DhGqfodICOss3ZS6QdhS5AHh5hrs_CHOPYqyMBbpKreu8_0VPK2YpEpLYG0Ulcd9Ro-Cte8BA1hyBE2_TVsDi2qsvIPB-3bOisHAwUQqbMRsHkyMkrdXZTiMu8XpKwAnDC3Dw10Vs1pxXY_zW9wbbl3JfjspGAMrQH1Guj4c9ui61UFSwOtzkl9oFj2Ka5F25w_GNASOaPhH2t5pLPRQMFOj1xKWsnUmFWtxA2rBClDeZlPlUEk4sw0rhFZHCiZITaOWxgizaSxiADsItcyrW6kEysf9v2MR6vz0u8TGqkcvHgY9nqNOlBuz5SRdKmgtWCRKTzmDYPVqeH5j04K5KP3OQjXKGci7kLgpg6UkrMilzwK-GmNyejfeBQ9Pk4O36iTQlqmcz-04a3ZN7LZbeX1YTb9DTPqMFLJsMn1IAAONOvvm2TENaybotj1ocnLAkeLuBQo5_BAoL1CsWzPkmOE08HY-LC5CQiyY1EBO1q6oqrzxg4vhpGDLlD-vc-twkBQ5JqhRPb0Ep_tlQCgCHrcn2hxO3lpxkTDvLPW_ySSlqy9vwqbxNtl7u_osf__jQMhPoEvKiIG_AaDxUj0I5-Mvp41Ez9yzHlspVfonlJm_kenwp2k_qc4YV4Cfgx1crTYNO0vvd34YhPoM_jBA9sWprhHfe06GnCKA==&p=8&fvj=0&vjs=3
Data Discovery Engineer,M&T Bank,"Cheektowaga, NY",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B6_jPuTNQ8Ndo7qgsNZHmX9-FshCSq9xBm_N1ByVuhoYxVaIxwvQ623Sg8qIb7cv8og2vQhWn8YyEtjZaVSmsuZSiVheXQbxauoPIhp31b4kJFwpQxdZ_O9LYAwECb4DrP-6mTeeL5JrBZUsrIRMxmZTSDsT5ZGTZjzy9zgYm06TgGLUBuj725rEfeYxPwqiaRVmGmIpLSGEidNhvSovy3xidsxKxs-iFLWPlz1r6wrq5JvzqhdtNKkSjxaOxHX98yBHfxGluWGrJGmz9qWmCsKA7cL3NPMrNxM9HdHkRWFBhJ24DxEM6AkYnb2NtMf2USFNSBMgBD9GhGFwb4yX9eU_1hhl8VjuZruKB63BZ-JtiWFJLfLzlcpmb2x58gI-Z8lUhqiYkBv899PRWtU0SX6y_tNtIgKF2ffPsKR1fQ0_b2P4Wq57iz7rKoxXvu4xd3ZLgIF0BJvFBnl1qusaRY1p97Q2E6bVanUcA33u7nfBka3aoUjk7QsxtZ-lRM5kiwlvC5FBY_yNaBKxanx42lbVs0-dYjP6o=&p=9&fvj=0&vjs=3
Frontend Engineer,OpenAsset,"New York, NY",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C4Tabrtcbt4ExmXtHRH1Po8yB0VJ0sezETT7KgwkmHbkUs6safX0lcGQsSSVxrKkDysikSTeLAOB9WoWxSL4YCFw3GDwmyG5dS2G3F9mGT1dGcxbJhzKUzfThNeuBd0XRedwWqgb9a0a_IUMdEpmmXSVKseuSQLneD8Ork01pihFDTaGf0xWvmp5IERe5SW08aMllexAQ4WLSH0f9Y6DosPxs9GwBRcEV2rvDLO1hKxSMaRLjeBkvgSkhhP5QuRpFZUMakoTSI0GXkpW22ZSrkppNQr_GELQw5k7DUZqcRsCpmzhJ0pdwegFDabD53-6X03drG7Qa_OZsd1-sHcJbH89QTxl-fmrVI_d2OVnDsFyseECV5IYuIVOq6jzCmcGbObtBagYp9RDp9lkxPZLOWUSVZ4BnGM063NcSr2RwiGd0Qh-EcX6te4FTz0TJtYQCHiK4-SCdViA==&p=10&fvj=1&vjs=3
Core Product - Alternative Indices Product Manager,Bloomberg,"New York, NY",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ab67y_gTDH9tSaT0HLOcX4Q3W4UsL2WfVRyJV-qqww-S_SOAUpqHEOp-BmnzQ8WvSAWP9T3DxDuLzqHi1BItuxAKg4JhO_mPAIvXeR2YPvmmGHWTBZ2BOqsCiw4IkCva2AJ8V4IXNGT1hZIfy_Fclg6OgwxsI4Qk7lps3EnVRA8DWBTL8NqZJoxNYFwdFJJfukdvVWrrNyrtTb-pBJSnp1HzdgM3yVwXAJCbDUnCrLc7Bh4_pPxjByTqUY5bx80_feVwpgXcNZ0sdmnpm75j54jRUophnDb99_5M2c0Ucw3K0BOT-IYZWwnYbcLx5RVA-nX0Gw5u-rJybaCP4THjQG6mEVejsEKoWQc3HM3-ZWyWBXqXHPk8YYo2E_zalePBsNuTKfwDePX5fYOkzw0Q1uiZw4GVaL7vbXQ6IWuPTKFy98zt020hQmRbDQc7TYYy44gXR8-6ut5cFiTXGROS6AyW-gx8_vXptelL_ahEg6KJJcGHe6ypSTzkzU-N_XBbf4y_jIlJXkIgv_F__e66SJmyKZ9zGEhxOEGtWHyXDGapQwmc8EAGG10otMJQ8qNPxr1RxaaEdDha5NhUoEoMYwdCnRG2MXj9QxzoXhl4kIwixnCMbD1IAz1Jp0xbkdxZM5aid47TD5UGxWy_HhcaBwaHU_R1-gBxXZdgufMtWvs4p5mo1fzwXz8VpnLTrY4URXUvITJS23THEVD3YvQ7s6_-YzaS-0qfPOQX6XGKD5xX_SvynR0O2TsqxhMg0KlGENA4b4Xmjuvg==&p=11&fvj=0&vjs=3
Sr. Lead Data Scientist,Harnham,"New York, NY",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ARICpNo1DhGqfodICOss3ZS6QdhS5AHh5hrs_CHOPYqyMBbpKreu8_0VPK2YpEpLbWop3DkjxSUijh07piXkHtKT13binLNk7Q61wJFdIbu-AE6fcdyDo2jmZaSYjyLLRrNhNrncV9fGTFOj__1pH8lYIV46Z1deA_Qlld45dlLjwrMCPxOMrEeUIDKo9J-XUyXbj4s89NH6tgzky2uAf2hjFzCVllLf10l8S_CxHwL2b3wVwGKtc60iqyd54pfABnKZliX3nOTxTZEMj6Rod1rurso9kBSwp8S7PBFMn9rMG2ej3hDyK9ys-rOn1TYYfsq7hc86i6-pyJb4GZhc2nFqMSa1pG_GVvNPPWU6lMIRJlk3UNA2t5QqEebriOf3LIqdejCUuM7O2KaJO66onvnpGHuAYENWZrigvxQu7rQ6pYGQ5ZYkYb4ENXPk8vG4LToeWJo3yIV2xdqvlo_nJiiRosrKoWYU4NkoN-KfG-Pk93IaCajUO0UjUnRcKy3LONTx7RA5bmp9d-WqlQ6rpzsLJnMaSVLH7X8yuSGsM0SNHSfOM1pf4NvW2GAi7CpTT3bj_mNtoNYTWMMTcCoZadLutGhf7RU9dLlaFWFmsADhv7bwu6tCdD8LHE0pSkYCB5rCKBzQ-HEhpiFtNrmzI_O6D2v2cm9bmOufmS0xP_y31zRDCLXpN5&p=12&fvj=0&vjs=3
Senior Security Analyst,Rich Products Corporation,"Buffalo, NY",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dz4DrE4YI5tP8K-2CwDuIPwB_7Ubm-chDWTCvn6ukMS5eE9jXVJjYvOrJ6OL0qICqHrybz8Uhxx6m-fVO1ZIWRE5LtI4ZIqc83VAWd-GH9Ts7etOL-vdMuigTLMPuyXecTT1y5TOG31zVyErONsm8GEx3jw_rHKerFCLatAVlh1e8AMnRoTa2jIckr-UXgcI26Ql4O-KNvhyXyVLTbh2V6YA23gF_a8PBP9qyVS_RQ7-crWrJX-bBlHUh66rpxD1kFuNId-3o1AjUcfG0-SQLkl7Nq4Al3gRROSShk9NIcIG4Z9kIXyCj224nlwVzrRD7MoDoV32oe6NNvgsxQ7HURCbgmgy52zB45OCYP9BqvH-meLivfD3Pp_Pw5dXOPOdJNNdVBAyVCEkVJwUmpT9oWoFBUdvJ1ARNvu3tjXV3lpYY8OuXBOjptCmGVYJhfsL62Lp-DDpZZJEhOrmOqaFzKdhCFq8rkZPXYDQQSbkSDxxQbGtaZgwJcEYovVFgmbUYp1GnEP4ZV-DKoKSPIfUX9f7Kj9SAS25u3udLhz16dqA==&p=13&fvj=0&vjs=3
Customer Success Engineer - Cloud Infrastructure,CyberCoders,"New York, NY",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CpFJQzrgRR8WqXWK1qKKEqALWJw739KlKqr2H-MSI4eh4ZOxqVaUrhNSyjVEAq5t6UFhwwe4_dkgQ8ilMMhZ19LVrytW6tWTD3wVKaZPRDuL1nImibMpzyoxAU47tlyGXp71-pOLWsy9X07AkHyv-cdbkn5yi-uiGzt0r5_6iff0T4wFfDXT0xa2W5VXT5kB-G494fJ_352hRdnPuv2xI4x2uGC3oJtaU1Gcr1xMhhS2AEamer89cU0Qnji_tj1O3jWdVBHLUlHRjj3hNT2hteTZrOUVOgd-4kuGhcm6dm74XrfNcS2Ud59vz9dj22r1zagb_hU14G77zRXiaX6xdJPC2qoP_tdtko77QwMyYoURHeSIthHJnvD0fxhX8ET3EBOcqtnLprQ95jxuYrdGxLBh7A87A-GlI99KGBMUikELD3L211fo1Dr5UYPDF8qvSFJ7AeoRF3DMgFgodBoo83Bh4AxwC9Cl-OkasW8nA2gCvkzIFTTRfBC4Ebf4PeeIBVuX2IcL86jjsq913KUrhxrewpFq6psoSwSV393_iydCSUGbK_QphHwpUbzHEblFShomdwexk_hpaMRsxDAVFf7xsR-HJiZHkkp1lF-0P-6rZ5ylfaG7DY2W_OqWzVakbrwENyUcPr2xcIhXZY-3bW4aDmJ0m2RW4P4f8IhlbJCD-hI2NK3vTfZyEWu3TYe4u7bpn2KSuFwj3A0tHnSyZduxRtxedLbSQSo8FEgiQiHAFTwic_zMQo5ak_auC0P-RKMf_EH0vnta2lVtIxq131NC9UfqZ5b23VuwgV-QDx2aNJ9XISrZvLWuQZjxvytXIpNGKcZJXHjMHkwif6kw2nqXQbpKewdmWE3XUtcIO2U_lQAN8GovsoWl8cGefLdY-l2XLoeC36-kylDERVi1wG4sLuicu_5A_U8DErL5kBRFU1NpvDRBasjS2KFfT0_DM=&p=14&fvj=0&vjs=3
Python Developer - Systematic Trading System Development,SharpSearch,"New York, NY",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DsxXBnzzJBxxLfkYTyJA1T1gZG7BxKXNm42RMNLNNxSWRzDhB_X-tGgOmRl58fmT5zd0QHSJPGcbDC5xM0uRRi4oAZuWBDTDMap3C4ly_d70hmI0Egu-X42YI7LGGog3_VrMxby7ryTMJx-mlFBaiKPJbIw6J1Yr0Fp8e-JcwLvcUnKyCKVgONqLKHbpn3Niky-4F36mA1iKi0055ibpcV9hJfcgf996u49yLnzqjCZgyS79wmSYJYDIyMfhgdQS7vsm2Ng7npUaGqEW65Qmy4-l4IY6yaJR5DuySrjgkYTjjd2GmBb0m_dYumfSgpPgXktAofGbxqXymJsEw4pjsDHvMET_PgWikWGjRHKlxzK8hBqqbMSaG1TN-05UTUX9TI13IK7oH1utGYzErbXakLRF9omq3aSktuuFhdUSskIk-SVXEIyrJeN8IwsEEqlbGJ3FalK4764MsH7xWOjQKrSQY43ZC0Wye4fWDMdaYCzg==&p=0&fvj=1&vjs=3
Software Integration Engineer,DCI Solutions,"Maryland, NY",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AT3av5_RQjo6mG1Ya7TZfZ6XSK9fb5zJoLKCbAm2YwhOzFEo6RgKl-h4VQ0w6GGFMFTK2z-C3wparANqt2jWVPoreV8KzNDsuDLXwLqr30WILSXdNELB5Wm6jSfVMQ9BxMeD6S1okTWIKiZkrUp0kNaHzgrn8BmSTy82Eeu45L4yNTLhcrmY6b6frMNc4CwfLNBHtm4DU3IAFZFlfEnA3x18Ngw-KdRtAIbo4F7BLS9dqfciiIZCbEqsY_1ZyuLVRCHw3qtU0Jvh7TZPzDsFTbRYHBy_1aWDYDtY0tBiEHdUZRfLE_2C6NKkLoy4Y0-_layFhrTRlCNpEvRRDXbY3FooiQld9m_j5RbZRrCkX0h3Wswwl0iIGGwSTrFOiuFpvB-fwD7g5xGrGSDG4LJN6jeQCPCq5NUeLbu4JMf2JLWXu4Ioii4ay7X290jTPMyfSSiT6NWniRGlfmKg7b1Boz&p=1&fvj=1&vjs=3
Westchester Python Tutor Jobs,Varsity Tutors,"Westchester County, NY",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B5wjuZWSeVvQT7zXA4iw8YG3mdAeM_qWfWp4vwWLHpH3MRyueADnbJgc5_ey3lib-8SGqkCnoKZLBeUFp5kp2QyioFHoYzBPxYf5oaut4cM8kUPOrAZxISwmDSinuraUfM5y1Qd2wVBgrqADQ0KU37JttPr1v-bMezpZqvEc_hk8JwjLtEQj6p9ybenNiDEsTnnpo2JCCmZp9KXb_-ukdVi7RmuVq9IzfVR07azLsMVR1vWwxuuyRQ-agXpuCNF44bCRgsfXTmGmLLRK43HVc_DR6tOMwln10V60qdRuadgKuoJ8xBcCC-w2Isx3KCAR-6NLtqzH9-m58w9MXG4AwKG_zksDZ4JV9J6J0efm6FgidLGym4zpRYCE4ObRfeN82qG_7qzWmlV8ho32P4hUGiXK4LT6pvhLYz2jgOZXCdtTyoanGDZV44MiIli59CEagGi4IhIP8aPSZ0664YlAbk95-E0W8sBtuabhyQK89nDx4y2IzmnsZEXe0c-7xgblxYnJ_UUjYx612BD7F3ZLLQIz7np_WwT13IK_pJPfj8Aor2BIqZIbT9maeBpkkCzMeH4Spoyb0w7blrvgJ-RqScxWyEr60OnbyRehmQpExRh1jBtrWGqSCbT7nWI8m0B_Kzjc4f-Z2JjtJo0_LCCPUBObnltqVFjlWdIaQZRKLLTjCZ994NwAWyB6KZtv8myVAwrCvUw3c3pjMMI3m1kIERxvdBc4gEI31xkt_Kay6kdFbimSVcp4DyHoq1jYeS8pHItwPgPalMgRRFU7n3d7WSmlnHANLjJQKmHxSoO4DICDpmoLOWxJBZ_A3vyGx7MisftQw02AO7bCG280G1E9NpjW5UFD2KGcXJWMMZ2H8SZfWQHnVH4P3i7bF3z8z-TZnZUhzFDauIT43p-ry_Ld1UTtqZwDFcs0auWhQWe3nfw1dqv1MkHs_ea6aHVDbeL09Ozqln7-EaJIrCIvDCCsY-LD6NJElab5DxYgLz2IWSAotzVAzhpLcbej6TZvsoh2znz4sfQADOLo_xSyR87AnRovvsXhmsx4jXmdFRlcFpUvLa3dcHfnRQvOFtZVANXz6oVk1xFkEgc6pNW68ttZZl5rhIC0WxCelUdujLcqk0347XH40Rk8BI&p=2&fvj=0&vjs=3
Suffolk County Python Tutor Jobs,Varsity Tutors,"Suffolk County, NY",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B5wjuZWSeVvQT7zXA4iw8YG3mdAeM_qWfWp4vwWLHpH3MRyueADnbJgc5_ey3lib9G3NB9vccfaQu28b2c1SxPyouuBOWEW1NVgQ4xAwtx34T12ZLwk2m5kiozwXN9U-wXsa2TshRnqu8Qx9h0wcjUliKSlAIOgFhayLGHdTTUEZcrAg49RIrsgTkucNvYll-9xz4hF7cYJ-U0EbdtnjRjnXX8o_Mwvf9mpa8ik0ZoYxgucnY7ZUZdKJ7VjPIssKJNjb6tPISM8zEQu4e55BEuBaIdvkLzaF_nCo8zqf6TqXzzjeqvAeA7G2GPtQhPMqQco6bWAZ36sqUT5N3FIUOzP6t5P18OBoHmkYE7KZvSGFWIAfGFFiiqSw9lSWmGIJuG90SBh28mSPBERxOJwfFyOJIr-1MvfTmcAlUYWUfn8J5qa6wja-Plhyz-oL8gh9tyLJ1SL3qupOaeyfcQB5o1AseH3dv-vVlXMOFX1Ug4ZIoIDXDajCMMYuTVo4V2-aV6vHe8B2ArRgZbFm_5zOIe2D_FoUVdh4yKLA0AYQuNBMkoqQUJ-AFzcXsDzSLCbGxgQXReuMSF4Y5clVPQsKk53CxgPit-EAtyT1Bhspj7upyzHCCfOe0lDVF_MCuMnhb0oiBkejzyCNbp6h13ZuyIflhh9ofc6E1ZCYb0qwXoekjp43XfVKaV0cpAX-zuHBjXuUOUm9ZKXlGf-J9g5smUsVhJqdUO5F2ChQKoLW9zcoJFFTGb-WL44pQ-at-Mrljt9rUnh4JWevbRyfbK0ER0TyVv39Em_OU3MO8s-mREtZQtdjQoUEV-9aMQQOAj5-ExetOIftYwfQHuuLAArEcyp-uTeY4sxc46F_ydA4cnbNX8kWG0NEJHJTPpMGoniUjvHEikxTLhr8N1Gub2YW58dmQo_eU2YuA2OvYaonWxTah17WxYjoCNz-Eix3H7mq2TeZ6appp5De-0Cu9b5y-Emz-aE1kl0cFRLcJbGol9FEHL8oXIqaQEWchuVhNul-izCkzmGmmbZ1ydf2pdhIgCNpDHBd3ttKmtPdSm4hEj6ZuwhR37wXxzoJObhv3ewMWdKZYG89hrQnfbKwTaUI2oUptzY6RUTepaC1od74SvXNKqt1WtkFm8&p=3&fvj=0&vjs=3
Associate Partner - Advanced Analytics,Harnham,"New York, NY",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ARICpNo1DhGqfodICOss3ZS6QdhS5AHh5hrs_CHOPYq5A84Isy24wU9HvmgEuRV0bWHdjmAYZtaocz5z1o9Zu-MlS9zyJ3enifyScIZuorYvmAkU3TQ64JzfrwgTrF4Axc0LR3rHtg_xfcohW4uSTBtq-ij1P5AX_ubkZoXq2uZ3q1_oeXefrzRMfLS8jYBqtza4Xa5I86GZpe825UXfTf9Hk1Bxoqkr5KZQRYAeCH_GJSormZlqWgZ2avU0SkaOsIY_xD9Bue3kGkboQJvGE1NKA3y-l2L26dAkOpOqSiaDg_yGGso2w8BETfNw8fO0zJfL2sMHpH8Q3uJo6VxUN0M-he1cQqc-3C_AWPOcw8sDtFt3vEye9TQcNmRkK0vH_chZv8EM2_ibSc-0HRf63HJcrzV78IW6dyDAHQWtZUaHN802aDKnXoTpMIP-5UDGNIENGnvNuuRH484GibfnirpV2VKT4dP6_vB1lvJV9ruGRYPKcpJ70efDcA_5PvTMmxIDbVHW9NLlDqGjhGzPfGvI_TBHmFcdrvvwJHdXUq_txtcxv3QzKRkkfONZBiQWcOjwUvF2jk49bVReRKvDDxEfio4UD30pjtUzioHfl7ucEKcBDpKRbE4BE3-DAV0IKAXKrouyi04WPnZwUyL59fsSTFdEaJPHabEQ8iOL-ChH4kW6YN4nMO&p=4&fvj=0&vjs=3
Junior Software Engineer (Financial/Trading),CyberCoders,"New York, NY",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CpFJQzrgRR8WqXWK1qKKEqALWJw739KlKqr2H-MSI4eh4ZOxqVaUrhNSyjVEAq5t5WgkeqARkbI5NuL24kaH3dmMYUKcTodA19iepJj-hyeewCEsn6T5SlNfTJErDMcrNxODXDj8XtoDU_sC7KCI17Z_rniGqZRcRNMOJaOF_RtvVFN75waMd_Hr26eJlyZt7ZA8UQgDsBIZy9X-TM2E4hChI8nwF-jpJlLU0euKyc-QVE7nBNwBS5U0t-qexLzpS5fm2_iBHxynKez2YfFyyTn568bzy1HEVYbEGeHq_1tMAW9LrM5vbFTv3YwoA7n_N5JYH1rBoftGrWD7LaerRQlqh3zqNdgePqc7omW5OVZ90crr6zlR0BjVkCCQ9YdMndgNBSM10kGYDzUeZ_8T1BAiNd241_dKYExz1oBsD1eyKFw32L1IWb6iYBBql7v9o2w5j-Cf_sWrNy5NbhJ_gvfvINO6FjvpiBmhkTHOjU6tv5GlZHLrUg9_1hUmI21PUCPnhGFs2dgpsbh7iaI4bAa4BTcCCG1kEMrL_MC2rI1xU4S9xqssmcALDr_sX4goMHxF0FZHno7MmdlCbBHWuI7r4R6y7bj-RtHj7kkwM95B1iyGejimQkSsw8XMiP6wDM7GTWzWe_GUopA9UO4OXjxaK2hh28dkAlAvzIcdztDiwpZ3OvtEsfm9_613GUCNueYe31_AsMB9B3WXUJtpT58QYlGcpnI56df-BImQ3nfzkv57WYiEUUwY2ighEY5GWwrlaBQwfYuboWUpx3XsagXov1zAPQpSdONegQZ5M-zFPDD9M5NZbPgryu7MSLFpiJCwp7EUGQ0uZ172grVzftWFr7WwfGcO8EQpvGyTZqFgSv4fvI1jIdjUTmdAjgZj3LGEOoWpXJPkZLG8kTUdfswLsWp9eh_k4ChuMG_UyVsGN6FWFsBtlL25j0B3LKGAoYaRq9RzIvuA==&p=5&fvj=0&vjs=3
Data Product Manager,Harnham,"New York, NY",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ARICpNo1DhGqfodICOss3ZS6QdhS5AHh5hrs_CHOPYq5A84Isy24wU9HvmgEuRV0ZiScisGvpWUVaoIi0ia81V6tgT9prR03GjvFguo8bScd1rj2C7biCQ9AE-byyFh-vjc7XHV4vAjQaYTjCK0tH04nbLsDqnIO1kZygzLlM2B7hCR0RQP4fCfpDMZ9LT0XCEyoLFmORzGAeoiwpAZEcrlGN3hNkVqGgGEaiuaF3_igxWDcvRmNthvmT9Af8ssrm_hcpXZy2cfunWcINFRvV0OsMBBNjXSk9Sxpl-Q5gQmRahQhhmCYo8gIXnmfp7ezNy4Kme1mofqONmMDl3zIXPFsREyMorEJOy_MR8MIr6rngY49Kyj9gED3O-vEtUSp2WwPU2e0BAj160lPbY6pPDa4HgkWnlPEthZ_zS2fiuKCxsmWdYtX-eYTYBB94-w3E7B3owtHWWCywUPlyAeBfuMT1GUTLr4XtZ3zKNIS5STyMC8z8YtblME1OpK5GYIVudgLr1gyZ4PaprzmiHKE3PJrtNO_Ay0jvSr8vv86__GI5pWMgi2jSk_oy_6o55pg2BPwVVTdAW7gGWASnS4eidN60zCervOVqzwNeom6AfgzdTu23IJYBf2GmiIjgUeDh0PmMIA537FC6dp0xmWBbmv6hCmIbIZMUipLG8Is9eng==&p=6&fvj=0&vjs=3
Client Partner - Analytics,Harnham,"New York, NY",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ARICpNo1DhGqfodICOss3ZS6QdhS5AHh5hrs_CHOPYq5A84Isy24wU9HvmgEuRV0bUoneMIe4XjgzcxB1MUuw1MzF4yUdbuRDV2_cMRyujlAd0KKO-PBtSk7H52-ZWypBZwsZaJiPGBZO205hfPGxXs_FX2bTi71j9wwTtWxaB4eHQvYLRA-OHIvU0IDg9sYMmxXh0xtBBR9e5vn9qXweoGBEMSRNQYpTMwTSXrGt62xI6cmCCcP6OUd-hYBNOWk5xCfCzCm9UaTC-UCy0HHnC_OKUNaHNfZgGFGGn-4cf0bCzwAs-OVV_Mn9kUM1JlO5r9ipwadYOkiSUQENvnk_pu3gPOappKKsbLUE0ArBNsz9A9yL8NkjY4FYnMrLDbSVY6wbHaGhx0VhzpifDi2abyM7ABPwspnsSWfB3Qvh9dHMkHjrQPIcOuGEPlchEKreFiyBwV63vTpP1ZrztJKNmrBU5MGyONDVQEjSwVE6EhkQ8MH5d3nwBbyyVDjvSPgd26MV2VfwvipS9DooT5g1Gd-SAmoJfQau4YIhCDMIbjyVVfn0Fw7gwXqD2AnNM6En-09AVbqpN81fHp2LV0t5fgf8XT8Z_uvUTwEwvFEsxjsWQOW24dQiuZydrgiyXNayGsWUPzgzj_RnWIhrkCN_FTS3B3l2on6bPPO0DsE3wpjRBsUkQQ5Dh&p=7&fvj=0&vjs=3
(Remote) Need experienced Python developer - intern or part-time,Bitpush Inc.,"New York, NY",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CVH-yy-CyZpBtZG6Y7k0Eyf5wlURKfDtiMTsrjQkWWz5uyfuRvksGjYZRINkMSDHlmiaWxdplYJ632iFy_BlufGlQM5X1RaOn5RdBKWXiaHA5mMK4mUdEhYXKOvPzn8GNcp9aMkTKTaIanifboHUcqop2BkSF4fAroc6VpYJW42gRN4wy0dzdnJyredR_fKw-v98lrXvUmPeq9hsVlZPBJylQmw3L1wOoldz1LhVy5pSrztUzAftyvSPnnbzr7xxdRDRgLKDIxX2oqgWUSqCDyf1LnBbtwDYxerWuvbpqXHXQ3wjyxrj1mopfDCTOcf7G7YBQaKVIoF3HOBKO9BCERiXtBXbqJsLYCqSZobFdO3mAHnw65EyYrsIKxShY_p8tmQYrVyyhuw0ePgJ4Q_rycC8EXbwwaqhHaZOPaaLjhT21-a5HqmCI1dWLW1MTOsfDdCbmJCKC1lLF-B0Zb7nG3Y32dTmLUi9DCDqr55t6HadjN9iyIKleK&p=8&fvj=1&vjs=3
Head of Retail Analytics,Harnham,"New York, NY",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ARICpNo1DhGqfodICOss3ZS6QdhS5AHh5hrs_CHOPYq5A84Isy24wU9HvmgEuRV0bUoneMIe4Xjg0pVmCdvWu5_78ka6_v6vksBtU33BTa7B2RhBj6DI_Hgy54NnCaMvL-WYws1Bdj5UsEW7mmSvt2ytP8Qvjx4F8MmBnddqxznIxDN2uQ-vLmA-UdHBYXUyL2RDUtWNYLXrOwll0Pko9ML7bGxYrTq6iY3ZA1E75Y5OFGX0Oo8NIct_rktPQ2Bt7LvKB8vCloGvCHOy3iLjFrGQvgME7GxlI6j_OsvW0KlyTxDVAE1GnBSbSfQTsCWlS6dek2IJDIMoGpEQEzGUG_U9xgPalaXnc6UPSxpcuzT-L4bQzAcM9SJCUl-umSpgLrxu2zjH0uCL3JKNcXVO-jtxcqsNDfkXMQuRM6ehIOXxT-8-qlGjj33IL95ppwlawwqpD0V8NuMR3LS7_PqCiSKkSqcz2Ezlh-xdiKi_Mst-X6mDmPBsrQN9tiqTtZvEyQfHaYirM9bOrKphDSwGiNroyRYkrAeDk-X_ykuRUXOmedgMKehWe37tEv6EninFEragsahWyDYHTovjI06LfRn4fwTfZh1-kOXHjC6_ANWfSMgz49XcYyMJEVTSqugecf-dKWhPC7Mdy0P7J6Af3Fngeux8JWe0tiaNmF7MwZdA==&p=9&fvj=0&vjs=3
